ID,URL,NomFichier
277,https://www.vinatis.com/94500-fine_default/les-schistes-de-paul-2023-clos-la-riviere.png,00277.png
278,https://www.vinatis.com/95478-fine_default/mencia-joven-2023-guimaro.png,00278.png
279,https://www.vinatis.com/96916-fine_default/viognier-2024-domaine-gayda.png,00279.png
280,https://www.vinatis.com/95896-fine_default/touraine-gamay-2023-famille-bougrier.png,00280.png
281,https://www.vinatis.com/87529-fine_default/chateau-jean-de-marceau-2022.png,00281.png
282,https://www.vinatis.com/75531-fine_default/terroir-d-altitude-lambrusques-2020-jm-aujoux.png,00282.png
283,https://www.vinatis.com/92973-fine_default/vina-real-crianza-2021-cvne.png,00283.png
284,https://www.vinatis.com/97238-fine_default/cote-mas-rose-aurore-2024-domaines-paul-mas.png,00284.png
285,https://www.vinatis.com/97389-fine_default/le-triporteur-rouge-2023.png,00285.png
286,https://www.vinatis.com/94860-fine_default/donkey-vinho-verde-2023-tussock-jumper.png,00286.png
287,https://www.vinatis.com/87365-fine_default/bourgogne-aligote-2023-domaine-colbois.png,00287.png
288,https://www.vinatis.com/93050-fine_default/pouilly-fume-kimeride-2022-jean-pabiot-fils.png,00288.png
289,https://www.vinatis.com/98725-fine_default/les-creisses-2023-domaine-des-creisses.png,00289.png
290,https://www.vinatis.com/86376-fine_default/inzolia-2023-nativo.png,00290.png
291,https://www.vinatis.com/80875-fine_default/l-esquerda-2019-domaine-de-bila-haut.png,00291.png
292,https://www.vinatis.com/88165-fine_default/otre-aglianico-2021-cantine-teanum.png,00292.png
293,https://www.vinatis.com/89392-fine_default/coteaux-du-layon-1er-cru-chaume-2021-domaine-de-la-roche-moreau.png,00293.png
294,https://www.vinatis.com/90044-fine_default/citran-bordeaux-superieur-2022.png,00294.png
295,https://www.vinatis.com/90506-fine_default/cabernet-sauvignon-2021-lapis-luna.png,00295.png
296,https://www.vinatis.com/92080-fine_default/chinon-rouge-loire-originelle-2023-dumnacus-vignerons.png,00296.png
297,https://www.vinatis.com/93863-fine_default/lune-de-miel-2023-villa-dria.png,00297.png
298,https://www.vinatis.com/93392-fine_default/vigne-lourac-merlot-prestige-2023-vignobles-alain-gayrel.png,00298.png
299,https://www.vinatis.com/96893-fine_default/couvent-des-jacobins-blanc-2023-louis-jadot.png,00299.png
300,https://www.vinatis.com/92669-fine_default/pouilly-fuisse-vieilles-vignes-2023-domaine-guerrin-et-fils.png,00300.png
301,https://www.vinatis.com/94745-fine_default/syrah-2023-domaine-gayda.png,00301.png
302,https://www.vinatis.com/78385-fine_default/secret-de-louis-2020.png,00302.png
303,https://www.vinatis.com/92116-fine_default/st-nicolas-de-bourgueil-cuvee-domaine-2023-domaine-olivier.png,00303.png
304,https://www.vinatis.com/91932-fine_default/bourgogne-aligote-2021-domaine-roux-pere-et-fils.png,00304.png
305,https://www.vinatis.com/97311-fine_default/accord-parfait-picpoul-de-pinet-2024.png,00305.png
306,https://www.vinatis.com/93862-fine_default/sauvignon-blanc-2023-domaine-de-la-garniere.png,00306.png
307,https://www.vinatis.com/91809-fine_default/san-sa-2023-sans-sulfites-ajoutes-cave-de-castelmaure.png,00307.png
308,https://www.vinatis.com/94107-fine_default/zinfandel-2022-indigo-eyes.png,00308.png
309,https://www.vinatis.com/96498-fine_default/petit-ours-2023-matthieu-barret.png,00309.png
310,https://www.vinatis.com/98009-fine_default/la-clape-2022-jeff-carrel.png,00310.png
311,https://www.vinatis.com/75429-fine_default/estate-malbec-2021-dona-paula.png,00311.png
312,https://www.vinatis.com/86244-fine_default/reverie-2023-romain-duvernay.png,00312.png
313,https://www.vinatis.com/94911-fine_default/viognier-2024-domaine-de-montine.png,00313.png
314,https://www.vinatis.com/99678-fine_default/chateau-puy-d-amour-grain-de-folie-2022.png,00314.png
315,https://www.vinatis.com/96296-fine_default/miraflors-gallica-2024-domaine-lafage.png,00315.png
316,https://www.vinatis.com/98041-fine_default/little-safranier-rose-2024-la-folie-safranier.png,00316.png
317,https://www.vinatis.com/57752-fine_default/chateau-mareil-2018-cru-bourgeois.png,00317.png
318,https://www.vinatis.com/90020-fine_default/lambrusco-reggiano-dolce-quercioli-medici-ermete.png,00318.png
319,https://www.vinatis.com/93822-fine_default/les-mamettes-2022-jeff-carrel.png,00319.png
320,https://www.vinatis.com/93556-fine_default/le-fiston-2023-jeff-carrel.png,00320.png
321,https://www.vinatis.com/34509-fine_default/le-p-tit-ramatuelle-rose-domaine-ramatuelle.png,00321.png
322,https://www.vinatis.com/93178-fine_default/alpilles-rouge-2022-domaine-de-valdition.png,00322.png
323,https://www.vinatis.com/93299-fine_default/terre-de-feu-2023-villa-dria.png,00323.png
324,https://www.vinatis.com/88986-fine_default/saumur-rouge-tandem-2023-domaine-des-benedictins.png,00324.png
325,https://www.vinatis.com/89498-fine_default/le-p-tit-ramatuelle-blanc-domaine-ramatuelle.png,00325.png
326,https://www.vinatis.com/97838-fine_default/chateau-des-gravieres-2022.png,00326.png
327,https://www.vinatis.com/98450-fine_default/accord-parfait-cahors-2023.png,00327.png
328,https://www.vinatis.com/96731-fine_default/miraflors-lafabuleuse-frizzante-2024-vignoble-lafage.png,00328.png
329,https://www.vinatis.com/95815-fine_default/hautes-cotes-de-nuits-2023-domaine-pansiot.png,00329.png
330,https://www.vinatis.com/95930-fine_default/macon-verze-rouge-2023-parcelles-cie-vignerons-des-terres-secretes.png,00330.png
331,https://www.vinatis.com/96968-fine_default/fernlands-sauvignon-blanc-2024-marisco-vineyards.png,00331.png
332,https://www.vinatis.com/97386-fine_default/rouge-ose-2024-les-jamelles.png,00332.png
333,https://www.vinatis.com/97499-fine_default/chardonnay-sans-sulfites-ajoutes-2024-cuvee-secrete-domaine-paul-mas.png,00333.png
334,https://www.vinatis.com/96837-fine_default/pinot-grigio-delle-venezie-2024-ville-d-arfanta.png,00334.png
335,https://www.vinatis.com/79700-fine_default/chateau-sainte-madeleine-reserve-2020-chateau-de-beaufort.png,00335.png
336,https://www.vinatis.com/93833-fine_default/villa-des-anges-cabernet-sauvignon-2022-jeff-carrel.png,00336.png
337,https://www.vinatis.com/78713-fine_default/chateau-clauzet-2017.png,00337.png
338,https://www.vinatis.com/92587-fine_default/zibibbo-bio-2023-gorghi-tondi.png,00338.png
339,https://www.vinatis.com/94324-fine_default/les-bories-2020-romain-duvernay.png,00339.png
340,https://www.vinatis.com/92259-fine_default/garnacha-blanca-2023-vina-zorzal.png,00340.png
341,https://www.vinatis.com/92457-fine_default/le-h-2022-chateau-de-hauterive.png,00341.png
342,https://www.vinatis.com/65901-fine_default/chateau-prieure-de-beyzac-2016-cru-bourgeois.png,00342.png
343,https://www.vinatis.com/90041-fine_default/el-chaval-2023-bodegas-nodus.png,00343.png
344,https://www.vinatis.com/60649-fine_default/chateau-la-croix-de-pez-2019.png,00344.png
345,https://www.vinatis.com/82437-fine_default/cremant-d-alsace-promesse-domaine-fernand-engel.png,00345.png
346,https://www.vinatis.com/73770-fine_default/mouton-cadet-2020-90eme-anniversaire-baron-philippe-de-rothschild.png,00346.png
347,https://www.vinatis.com/83206-fine_default/chateau-pierrail-2019.png,00347.png
348,https://www.vinatis.com/89521-fine_default/merlot-nice-angel-2023-vignobles-vellas.png,00348.png
349,https://www.vinatis.com/89526-fine_default/pinot-gris-2023-hubert-meyer.png,00349.png
350,https://www.vinatis.com/90543-fine_default/elisa-jo-blanc-2023-domaine-du-mont-verrier.png,00350.png
351,https://www.vinatis.com/90445-fine_default/chateau-puy-d-amour-sans-sulfites-ajoutes-coup-de-foudre-2022.png,00351.png
352,https://www.vinatis.com/97248-fine_default/cara-rose-2024-chateau-de-caraguilhes.png,00352.png
353,https://www.vinatis.com/94497-fine_default/riesling-2023-hubert-meyer.png,00353.png
354,https://www.vinatis.com/90021-fine_default/lambrusco-reggiano-rose-doux-quercioli-medici-ermete.png,00354.png
355,https://www.vinatis.com/86134-fine_default/viognier-marsanne-mathilda-2023-domaine-tournon-by-m-chapoutier.png,00355.png
356,https://www.vinatis.com/86633-fine_default/cote-tariquet-2023-domaine-tariquet.png,00356.png
357,https://www.vinatis.com/88685-fine_default/saute-rocher-2023-cave-de-castelbarry.png,00357.png
358,https://www.vinatis.com/88781-fine_default/different-2021-domaine-de-ferrant.png,00358.png
359,https://www.vinatis.com/90162-fine_default/merlot-2023-vivolo-di-sasso.png,00359.png
360,https://www.vinatis.com/98402-fine_default/pinataro-rosato-2024-tagaro.png,00360.png
361,https://www.vinatis.com/82393-fine_default/grey-chardonnay-2022-ventisquero.png,00361.png
362,https://www.vinatis.com/83652-fine_default/pouilly-fuisse-les-plessys-2021-dominique-cornin.png,00362.png
363,https://www.vinatis.com/94015-fine_default/gavi-2023-ricossa.png,00363.png
364,https://www.vinatis.com/94246-fine_default/gourgoules-2023-chateau-de-caraguilhes.png,00364.png
365,https://www.vinatis.com/90446-fine_default/chateau-haut-grela-2021.png,00365.png
366,https://www.vinatis.com/89826-fine_default/les-barricailleurs-rouge-2022.png,00366.png
367,https://www.vinatis.com/93783-fine_default/costieres-de-nimes-areca-2023-m-chapoutier.png,00367.png
368,https://www.vinatis.com/88845-fine_default/cune-albarino-2023-cvne.png,00368.png
369,https://www.vinatis.com/87066-fine_default/sosegada-2021-rafael-cambra.png,00369.png
370,https://www.vinatis.com/95533-fine_default/mondeuse-coeur-de-combe-2023-cave-de-cruet.png,00370.png
371,https://www.vinatis.com/85278-fine_default/marquis-des-ormes-2020.png,00371.png
372,https://www.vinatis.com/84742-fine_default/le-tigre-2021-chateau-des-adouzes.png,00372.png
373,https://www.vinatis.com/87081-fine_default/pinot-gris-2023-sophie-schaal.png,00373.png
374,https://www.vinatis.com/96400-fine_default/born-of-fire-chenin-blanc-organic-2022-julien-schaal.png,00374.png
375,https://www.vinatis.com/91925-fine_default/carmenere-2023-el-grano.png,00375.png
376,https://www.vinatis.com/91804-fine_default/bourgogne-aligote-2023-domaine-des-remparts.png,00376.png
377,https://www.vinatis.com/96865-fine_default/malbec-alta-collecion-2024-bodega-piedra-negra.png,00377.png
378,https://www.vinatis.com/96368-fine_default/augusta-rose-2024-domaine-de-leos.png,00378.png
379,https://www.vinatis.com/96817-fine_default/uby-bio-blanc-n21-2024-uby.png,00379.png
380,https://www.vinatis.com/93992-fine_default/viognier-2023-les-jamelles.png,00380.png
381,https://www.vinatis.com/41397-fine_default/cuvee-sm-2-xavier-vignon.png,00381.png
382,https://www.vinatis.com/91803-fine_default/irancy-les-cailles-2023-domaine-des-remparts.png,00382.png
383,https://www.vinatis.com/96696-fine_default/guapo-2023-chateau-de-hauterive.png,00383.png
384,https://www.vinatis.com/95078-fine_default/chardonnay-tradition-2024-domaines-robert-vic-preignes-le-vieux.png,00384.png
385,https://www.vinatis.com/95175-fine_default/beaune-1er-cru-beaune-du-chateau-2021-bouchard-pere-et-fils.png,00385.png
386,https://www.vinatis.com/96469-fine_default/alpilles-blanc-2024-domaine-de-valdition.png,00386.png
387,https://www.vinatis.com/96795-fine_default/chardonnay-2024-flores.png,00387.png
388,https://www.vinatis.com/91002-fine_default/cremant-de-bordeaux-blanc-brut-louis-vallon.png,00388.png
389,https://www.vinatis.com/98408-fine_default/saint-amour-les-clochers-2023-vignerons-de-bel-air.png,00389.png
390,https://www.vinatis.com/91611-fine_default/chenin-blanc-loire-rebelle-2023-dumnacus-vignerons.png,00390.png
391,https://www.vinatis.com/92970-fine_default/chardonnay-bio-2023-doudet-naudin.png,00391.png
392,https://www.vinatis.com/79254-fine_default/cutio-blanco-2021-j-navascues-enologia.png,00392.png
393,https://www.vinatis.com/80597-fine_default/maeve-2021-clos-aguilem.png,00393.png
394,https://www.vinatis.com/88993-fine_default/muros-antigos-escolha-2023-anselmo-mendes.png,00394.png
395,https://www.vinatis.com/91939-fine_default/esoteris-2020-pierre-vidal.png,00395.png
396,https://www.vinatis.com/90746-fine_default/cinsault-pinotage-2023-waterval.png,00396.png
397,https://www.vinatis.com/97801-fine_default/casalabor-2023-rafael-cambra.png,00397.png
398,https://www.vinatis.com/97972-fine_default/mercredi-12h30-2023-domaine-pujol.png,00398.png
399,https://www.vinatis.com/94242-fine_default/st-nicolas-de-bourgueil-les-vieilles-vignes-2022-domaine-de-la-perree.png,00399.png
400,https://www.vinatis.com/98266-fine_default/bourgogne-pinot-noir-sieur-aubry-2024-domaine-du-mont-verrier.png,00400.png
401,https://www.vinatis.com/97662-fine_default/saumur-champigny-2023-domaine-de-la-seigneurie.png,00401.png
402,https://www.vinatis.com/94968-fine_default/soave-2023-vivaldi.png,00402.png
403,https://www.vinatis.com/95084-fine_default/l-etoile-du-pic-2023-vignobles-vellas.png,00403.png
404,https://www.vinatis.com/95530-fine_default/mancuso-garnacha-2021-j-navascues-enologia.png,00404.png
405,https://www.vinatis.com/95943-fine_default/syrah-les-grains-2023-marrenon.png,00405.png
406,https://www.vinatis.com/90248-fine_default/garnacha-2023-vina-zorzal.png,00406.png
407,https://www.vinatis.com/91361-fine_default/cutio-tinto-2021-j-navascues-enologia.png,00407.png
408,https://www.vinatis.com/83470-fine_default/chateau-clos-du-roy-2019.png,00408.png
409,https://www.vinatis.com/85601-fine_default/chablis-2022-domaine-passy-le-clou-famille-descombe.png,00409.png
410,https://www.vinatis.com/90129-fine_default/gewurztraminer-2023-sophie-schaal.png,00410.png
411,https://www.vinatis.com/85401-fine_default/reserve-mouton-cadet-saint-estephe-2021-baron-philippe-de-rothschild.png,00411.png
412,https://www.vinatis.com/89929-fine_default/bourgogne-chardonnay-sieur-aubry-2023-domaine-du-mont-verrier.png,00412.png
413,https://www.vinatis.com/66802-fine_default/lambrusco-di-modena-amabile-cantina-di-sorbara.png,00413.png
414,https://www.vinatis.com/98448-fine_default/le-loup-du-pic-2021-puech-haut.png,00414.png
415,https://www.vinatis.com/87450-fine_default/trou-de-l-ermite-2022-chateau-de-caraguilhes.png,00415.png
416,https://www.vinatis.com/90341-fine_default/amplus-one-carmenere-2022-vina-santa-ema.png,00416.png
417,https://www.vinatis.com/92910-fine_default/comtesse-de-segur-2020-chateau-laulerie.png,00417.png
418,https://www.vinatis.com/82889-fine_default/chateau-haute-brande-2021.png,00418.png
419,https://www.vinatis.com/90115-fine_default/lune-de-schiste-2022-cave-de-roquebrun.png,00419.png
420,https://www.vinatis.com/98249-fine_default/accord-parfait-la-clape-blanc-2024.png,00420.png
421,https://www.vinatis.com/85030-fine_default/chateau-briot-2019.png,00421.png
422,https://www.vinatis.com/82793-fine_default/prosecco-treviso-doc-tappo-vite-extra-dry-val-d-oca.png,00422.png
423,https://www.vinatis.com/85398-fine_default/reserve-mouton-cadet-pauillac-2019-baron-philippe-de-rothschild.png,00423.png
424,https://www.vinatis.com/86099-fine_default/chablis-1er-cru-vaillons-2019-william-fevre.png,00424.png
425,https://www.vinatis.com/72178-fine_default/mouton-cadet-reserve-margaux-2021-baron-philippe-de-rothschild.png,00425.png
426,https://www.vinatis.com/91394-fine_default/vouvray-brut-premiere-idylle-famille-bougrier.png,00426.png
427,https://www.vinatis.com/97853-fine_default/rose-bio-2024-naterra.png,00427.png
428,https://www.vinatis.com/97866-fine_default/saint-veran-vieilles-vignes-bio-2022-stephane-brocard.png,00428.png
429,https://www.vinatis.com/98802-fine_default/domaine-rose-2024-domaine-de-fondreche.png,00429.png
430,https://www.vinatis.com/99637-fine_default/accord-parfait-fitou-2022.png,00430.png
431,https://www.vinatis.com/83488-fine_default/very-limoux-rouge-2021-anne-de-joyeuse.png,00431.png
432,https://www.vinatis.com/92363-fine_default/st-nicolas-de-bourgueil-gueulebee-2022-la-chevallerie.png,00432.png
433,https://www.vinatis.com/94428-fine_default/maranges-1er-cru-2023-maison-clavelier.png,00433.png
434,https://www.vinatis.com/90180-fine_default/tavel-2023-e-guigal.png,00434.png
435,https://www.vinatis.com/89605-fine_default/la-fea-rouge-2023-la-fea.png,00435.png
436,https://www.vinatis.com/91153-fine_default/chateau-recougne-blanc-2023.png,00436.png
437,https://www.vinatis.com/96794-fine_default/cotes-du-rhone-blanc-2024-xavier-vignon.png,00437.png
438,https://www.vinatis.com/91009-fine_default/chateau-gardat-2022.png,00438.png
439,https://www.vinatis.com/90270-fine_default/chateau-hyot-2020.png,00439.png
440,https://www.vinatis.com/90630-fine_default/vermentino-les-grains-2023-marrenon.png,00440.png
441,https://www.vinatis.com/73172-fine_default/chateau-la-croix-de-beaugas-2021.png,00441.png
442,https://www.vinatis.com/90236-fine_default/cuvee-l-2023-laurent-combier.png,00442.png
443,https://www.vinatis.com/100400-fine_default/coteaux-bourguignons-2023-domaine-amarine-closerie-des-alisiers.png,00443.png
444,https://www.vinatis.com/98078-fine_default/romane-rose-2024-chateau-les-mesclances.png,00444.png
445,https://www.vinatis.com/98075-fine_default/rouge-des-demoiselles-2024-cellier-des-demoiselles.png,00445.png
446,https://www.vinatis.com/96556-fine_default/bourgogne-pinot-noir-2024-vignerons-de-bel-air.png,00446.png
447,https://www.vinatis.com/96557-fine_default/pinot-noir-2023-lapis-luna.png,00447.png
448,https://www.vinatis.com/96734-fine_default/saint-joseph-2023-stephane-montez-domaine-du-monteillet.png,00448.png
449,https://www.vinatis.com/96872-fine_default/105-rose-2024-la-folie-safranier.png,00449.png
